experiment,model,phase,window_id,day,y_true,y_score,f1,pr_auc,roc_auc,fpr,n
D,GAT+LSTM_no_adapt,1,268,mon,0.0,0.00014277575246524066,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,269,mon,0.0,0.00014754525909665972,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,270,mon,0.0,0.0001469167327741161,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,271,mon,0.0,0.00014635492698289454,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,272,mon,0.0,0.00017139330157078803,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,273,mon,0.0,0.00014478035154752433,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,274,mon,0.0,0.00015457886911462992,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,275,mon,0.0,0.0001657655811868608,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,276,mon,0.0,0.00016684405272826552,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,277,mon,0.0,0.00013613456394523382,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,278,mon,0.0,0.0001452446886105463,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,279,mon,0.0,0.0001816585281630978,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,280,mon,0.0,0.00016312387015204877,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,281,mon,0.0,0.0001415547594660893,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,282,mon,0.0,0.00014026487770024687,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,283,mon,0.0,0.0001360040478175506,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,284,mon,0.0,0.00017014473269227892,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,285,mon,0.0,0.0001386982767144218,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,286,mon,0.0,0.0001408102980349213,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,287,mon,0.0,0.00015625180094502866,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,288,mon,0.0,0.00014103429566603154,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,289,mon,0.0,0.00014215383271221071,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,290,mon,0.0,0.00014315498992800713,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,291,mon,0.0,0.00014324949006550014,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,292,mon,0.0,0.0001644758158363402,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,293,mon,0.0,0.00014335689775180072,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,294,mon,0.0,0.00014154329255688936,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,295,mon,0.0,0.00014236329298000783,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,296,mon,0.0,0.0001576149952597916,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,297,mon,0.0,0.00014082306006457657,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,298,mon,0.0,0.0001444196532247588,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,299,mon,0.0,0.0003405065799597651,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,300,mon,0.0,0.00018184258078690618,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,301,mon,0.0,0.00013856581063009799,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,302,mon,0.0,0.0001379297609673813,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,303,mon,0.0,0.00014795198512729257,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,304,mon,0.0,0.00019957397307734936,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,305,mon,0.0,0.00014439404185395688,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,306,mon,0.0,0.0001716726692393422,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,307,mon,0.0,0.0001636526285437867,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,308,mon,0.0,0.00013642759586218745,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,309,mon,0.0,0.00013370988017413765,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,310,mon,0.0,0.0001561872923048213,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,311,mon,0.0,0.0001390574179822579,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,312,mon,0.0,0.0001758585567586124,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,313,mon,0.0,0.00017151724023278803,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,314,mon,0.0,0.00015053825336508453,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,315,mon,0.0,0.0004012396093457937,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,316,mon,0.0,0.0001787197688827291,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,317,mon,0.0,0.00018357405497226864,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,318,mon,0.0,0.00014415523037314415,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,319,mon,0.0,0.00014001726231072098,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,320,mon,0.0,0.0001442309730919078,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,321,mon,0.0,0.00022016193543095142,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,322,mon,0.0,0.00014930286852177233,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,323,mon,0.0,0.00013591043534688652,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,324,mon,0.0,0.0001396838779328391,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,325,mon,0.0,0.00018885903409682214,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,326,mon,0.0,0.00017212833336088806,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,327,mon,0.0,0.0001895602763397619,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,328,mon,0.0,0.0001451073621865362,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,329,mon,0.0,0.0001468607079004869,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,330,mon,0.0,0.0001542388927191496,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,331,mon,0.0,0.0001800794998416677,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,332,mon,0.0,0.00019982112280558795,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,333,mon,0.0,0.00019622773106675595,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,334,mon,0.0,0.00021424943406600505,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,335,mon,0.0,0.00018513445684220642,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,336,mon,0.0,0.00016764075553510338,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,337,mon,0.0,0.00015582464402541518,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,338,mon,0.0,0.00015374259965028614,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,339,mon,0.0,0.00017565779853612185,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,340,mon,0.0,0.00017740242765285075,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,341,mon,0.0,0.00018409447511658072,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,342,mon,0.0,0.0002540434943512082,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,343,mon,0.0,0.00023035358753986657,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,344,mon,0.0,0.0003013983659911901,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,345,mon,0.0,0.00039740398642607033,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,346,mon,0.0,0.00030043438891880214,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,347,mon,0.0,0.00041462210356257856,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,348,mon,0.0,0.00023470645828638226,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,349,mon,0.0,0.00035547622246667743,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,350,mon,0.0,0.00029935623751953244,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,351,mon,0.0,0.00024069796199910343,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,352,mon,0.0,0.00027114219847135246,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,353,mon,0.0,0.00021289545111358166,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,354,mon,0.0,0.00018355496285948902,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,355,mon,0.0,0.0001593283814145252,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,356,mon,0.0,0.0001485517859691754,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,357,mon,0.0,0.00015345041174441576,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,358,mon,0.0,0.000163607532158494,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,359,mon,0.0,0.0001784386404324323,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,360,mon,0.0,0.0001764785556588322,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,361,mon,0.0,0.00018410570919513702,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,362,mon,0.0,0.00020755136210937053,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,363,mon,0.0,0.0002066775195999071,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,364,mon,0.0,0.00018543055921327323,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,365,mon,0.0,0.0001742588065098971,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,366,mon,0.0,0.0001755943230818957,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,367,mon,0.0,0.00018228054977953434,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,368,mon,0.0,0.00016377578140236437,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,369,mon,0.0,0.00019652207265608013,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,370,mon,0.0,0.00021960490266792476,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,371,mon,0.0,0.0002858355001080781,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,372,mon,0.0,0.00033124073524959385,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,373,mon,0.0,0.0003858800046145916,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,374,mon,0.0,0.00038003557710908353,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,375,mon,0.0,0.0004911698051728308,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,376,mon,0.0,0.000572553719393909,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,377,mon,0.0,0.0005329768173396587,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,378,mon,0.0,0.00028711865888908505,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,379,mon,0.0,0.00021438387921079993,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,380,mon,0.0,0.00019276823149994016,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,381,mon,0.0,0.00018694112077355385,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,382,mon,0.0,0.00018372938211541623,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,383,mon,0.0,0.00017301394836977124,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,384,mon,0.0,0.00016421364853158593,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,385,mon,0.0,0.0001619980757823214,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,386,mon,0.0,0.00015332640032283962,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,387,mon,0.0,0.0001576806971570477,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,388,mon,0.0,0.00020121029228903353,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,389,mon,0.0,0.0003115999570582062,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,390,mon,0.0,0.000463142991065979,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,391,mon,0.0,0.0006414757226593792,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,392,mon,0.0,0.0004463510704226792,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,393,mon,0.0,0.0003526575455907732,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,394,mon,0.0,0.00033313361927866936,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,395,mon,0.0,0.0002341746585443616,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,396,mon,0.0,0.00021375725918915123,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,397,mon,0.0,0.00019006687216460705,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,398,mon,0.0,0.0002221166796516627,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,399,mon,0.0,0.0002601784944999963,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,400,mon,0.0,0.00019948113185819238,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,401,mon,0.0,0.00021065957844257355,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,402,mon,0.0,0.00017915877106133848,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,403,mon,0.0,0.00016116793267428875,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,404,mon,0.0,0.00015666070976294577,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,405,mon,0.0,0.0001594542118255049,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,406,mon,0.0,0.00015417655231431127,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,407,mon,0.0,0.00015159700706135482,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,408,mon,0.0,0.0001580329262651503,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,409,mon,0.0,0.00016167215653695166,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,410,mon,0.0,0.00018816415104083717,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,411,mon,0.0,0.000185959434020333,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,412,mon,0.0,0.00020759945618920028,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,413,mon,0.0,0.00019940678612329066,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,414,mon,0.0,0.00026761111803352833,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,415,mon,0.0,0.00030243201763369143,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,416,mon,0.0,0.00023127191525418311,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,417,mon,0.0,0.00019455362053122371,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,418,mon,0.0,0.0001791297399904579,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,419,mon,0.0,0.00016381281602662057,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,420,mon,0.0,0.0001763900654623285,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,421,mon,0.0,0.00022644302225671709,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,422,mon,0.0,0.00033405108842998743,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,423,mon,0.0,0.00035071015008725226,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,424,mon,0.0,0.00037609165883623064,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,425,mon,0.0,0.00023043133842293173,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,426,mon,0.0,0.0001928430428961292,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,427,mon,0.0,0.0001643618306843564,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,428,mon,0.0,0.00015188190445769578,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,429,mon,0.0,0.00014689977979287505,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,430,mon,0.0,0.00014383529196493328,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,431,mon,0.0,0.00017215560365002602,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,432,mon,0.0,0.00016099789354484528,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,433,mon,0.0,0.0001681185676716268,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,434,mon,0.0,0.00017117822426371276,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,435,mon,0.0,0.00018191940034739673,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,436,mon,0.0,0.00015199418703559786,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,437,mon,0.0,0.00014863410615362227,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,438,mon,0.0,0.0001458342158002779,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,439,mon,0.0,0.000146913094795309,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,440,mon,0.0,0.00016160619270522147,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,441,mon,0.0,0.00018294446635991335,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,442,mon,0.0,0.00018211151473224163,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,443,mon,0.0,0.00019411781977396458,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,444,mon,0.0,0.0001812571135815233,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,445,mon,0.0,0.00017198167915921658,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,446,mon,0.0,0.0001865113154053688,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,447,mon,0.0,0.00018819213437382132,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,448,mon,0.0,0.00019366339256521314,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,449,mon,0.0,0.00019580665684770793,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,450,mon,0.0,0.00020598834089469165,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,451,mon,0.0,0.0001801968173822388,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,452,mon,0.0,0.00016181003593374044,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,453,mon,0.0,0.00015255216567311436,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,454,mon,0.0,0.00015282414096873254,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,455,mon,0.0,0.0001545663399156183,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,456,mon,0.0,0.0001516280899522826,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,457,mon,0.0,0.0001460042258258909,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,458,mon,0.0,0.00014661556633654982,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,459,mon,0.0,0.0001437576866010204,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,460,mon,0.0,0.00014382295194081962,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,461,mon,0.0,0.00014452461618930101,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,462,mon,0.0,0.0001822593476390466,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,463,mon,0.0,0.00017362473590765148,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,464,mon,0.0,0.00017598217527847737,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,465,mon,0.0,0.00017055211355909705,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,466,mon,0.0,0.00017315454897470772,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,467,mon,0.0,0.00017891106836032122,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,468,mon,0.0,0.0001633866340853274,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,469,mon,0.0,0.00016106899420265108,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,470,mon,0.0,0.00014994415687397122,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,471,mon,0.0,0.0001587398728588596,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,472,mon,0.0,0.00015055692347232252,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,473,mon,0.0,0.00015774100029375404,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,474,mon,0.0,0.00017918850062415004,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,475,mon,0.0,0.00019778551359195262,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,476,mon,0.0,0.00017806065443437546,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,477,mon,0.0,0.00017142240540124476,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,478,mon,0.0,0.0001624374999664724,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,479,mon,0.0,0.00015219315537251532,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,480,mon,0.0,0.00014734068827237934,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,481,mon,0.0,0.00014602678129449487,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,482,mon,0.0,0.00014833650493528694,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,483,mon,0.0,0.00014990914496593177,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,484,mon,0.0,0.00014875207853037864,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,485,mon,0.0,0.00015414583322126418,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,486,mon,0.0,0.0001448270195396617,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,487,mon,0.0,0.00014233464025892317,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,488,mon,0.0,0.0001455100136809051,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,489,mon,0.0,0.00014245780766941607,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,490,mon,0.0,0.0001460262283217162,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,491,mon,0.0,0.00015488662756979465,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,492,mon,0.0,0.00015738057845737785,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,493,mon,0.0,0.00017184905300382525,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,494,mon,0.0,0.00016455580771435052,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,495,mon,0.0,0.0001583785196999088,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,496,mon,0.0,0.00038887676782906055,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,497,mon,0.0,0.00023166810569819063,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,498,mon,0.0,0.00022109615383669734,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,499,mon,0.0,0.0003730654716491699,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,500,mon,0.0,0.00032604296575300395,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,501,mon,0.0,0.00026557999080978334,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,1,502,mon,0.0,0.0001965520641533658,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,611,tue,0.0,0.0001547847641631961,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,612,tue,0.0,0.0001610608451301232,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,613,tue,0.0,0.0001715232792776078,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,614,tue,0.0,0.00015660753706470132,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,615,tue,0.0,0.00015558040468022227,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,616,tue,0.0,0.00018052614177577198,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,617,tue,0.0,0.0001336215646006167,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,618,tue,0.0,0.0001866029342636466,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,619,tue,0.0,0.0006372288917191327,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,620,tue,0.0,0.0001987448922591284,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,621,tue,0.0,0.00023934226192068309,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,2,622,tue,1.0,0.014640592969954014,0.0,1.0,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,623,tue,1.0,0.980961263179779,0.6666666666666666,1.0,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,624,tue,1.0,0.9947063326835632,0.8,1.0,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,625,tue,1.0,0.9974269270896912,0.8571428571428571,1.0,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,626,tue,1.0,0.9990050196647644,0.8888888888888888,1.0,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,627,tue,1.0,0.9921671748161316,0.9090909090909091,1.0,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,628,tue,1.0,0.9945893287658691,0.9230769230769231,0.9999999999999998,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,629,tue,1.0,0.9985306262969971,0.9333333333333333,1.0,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,630,tue,1.0,0.9974936246871948,0.9411764705882353,1.0000000000000002,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,631,tue,1.0,0.9985660910606384,0.9473684210526315,0.9999999999999999,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,632,tue,1.0,0.9982830286026001,0.9523809523809523,1.0,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,633,tue,1.0,0.9987553358078003,0.9565217391304348,1.0,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,634,tue,1.0,0.9946286082267761,0.96,0.9999999999999998,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,635,tue,1.0,0.9943568110466003,0.9629629629629629,0.9999999999999999,1.0,0.0,20
D,GAT+LSTM_no_adapt,2,636,tue,1.0,0.9965481162071228,0.9655172413793104,1.0,1.0,0.0,20
