experiment,model,phase,window_id,day,y_true,y_score,f1,pr_auc,roc_auc,fpr,n
B,RandomForest,1,324,mon,0.0,0.01992068025915685,0.0,0.5,,0.0,20
B,RandomForest,1,325,mon,0.0,0.08825979363159622,0.0,0.5,,0.0,20
B,RandomForest,1,326,mon,0.0,0.10060879143898983,0.0,0.5,,0.0,20
B,RandomForest,1,327,mon,0.0,0.09375286931872909,0.0,0.5,,0.0,20
B,RandomForest,1,328,mon,0.0,0.12834468225866574,0.0,0.5,,0.0,20
B,RandomForest,1,329,mon,0.0,0.092028161136252,0.0,0.5,,0.0,20
B,RandomForest,1,330,mon,0.0,0.1259720650098981,0.0,0.5,,0.0,20
B,RandomForest,1,331,mon,0.0,0.09524289454810658,0.0,0.5,,0.0,20
B,RandomForest,1,332,mon,0.0,0.10129372510649062,0.0,0.5,,0.0,20
B,RandomForest,1,333,mon,0.0,0.10243791755036623,0.0,0.5,,0.0,20
B,RandomForest,1,334,mon,0.0,0.0914525993389721,0.0,0.5,,0.0,20
B,RandomForest,1,335,mon,0.0,0.13130021215793883,0.0,0.5,,0.0,20
B,RandomForest,1,336,mon,0.0,0.10243791755036623,0.0,0.5,,0.0,20
B,RandomForest,1,337,mon,0.0,0.0956230519152974,0.0,0.5,,0.0,20
B,RandomForest,1,338,mon,0.0,0.10243791755036623,0.0,0.5,,0.0,20
B,RandomForest,1,339,mon,0.0,0.0835694037871912,0.0,0.5,,0.0,20
B,RandomForest,1,340,mon,0.0,0.09074241901227807,0.0,0.5,,0.0,20
B,RandomForest,1,341,mon,0.0,0.12031132801445038,0.0,0.5,,0.0,20
B,RandomForest,1,342,mon,0.0,0.10243791755036623,0.0,0.5,,0.0,20
B,RandomForest,1,343,mon,0.0,0.12443086506428648,0.0,0.5,,0.0,20
B,RandomForest,1,344,mon,0.0,0.10742309420719864,0.0,0.5,,0.0,20
B,RandomForest,1,345,mon,0.0,0.13108420417876282,0.0,0.5,,0.0,20
B,RandomForest,1,346,mon,0.0,0.08966522865886879,0.0,0.5,,0.0,20
B,RandomForest,1,347,mon,0.0,0.13073158354959044,0.0,0.5,,0.0,20
B,RandomForest,1,348,mon,0.0,0.12834468225866574,0.0,0.5,,0.0,20
B,RandomForest,1,349,mon,0.0,0.09763044142668757,0.0,0.5,,0.0,20
B,RandomForest,1,350,mon,0.0,0.10627890176332304,0.0,0.5,,0.0,20
B,RandomForest,1,351,mon,0.0,0.10749749867091554,0.0,0.5,,0.0,20
B,RandomForest,1,352,mon,0.0,0.10394834352090579,0.0,0.5,,0.0,20
B,RandomForest,1,353,mon,0.0,0.12834468225866574,0.0,0.5,,0.0,20
B,RandomForest,1,354,mon,0.0,0.09252574189483666,0.0,0.5,,0.0,20
B,RandomForest,1,355,mon,0.0,0.1338001168546001,0.0,0.5,,0.0,20
B,RandomForest,1,356,mon,0.0,0.10137754558127994,0.0,0.5,,0.0,20
B,RandomForest,1,357,mon,0.0,0.092028161136252,0.0,0.5,,0.0,20
B,RandomForest,1,358,mon,0.0,0.11751740976645729,0.0,0.5,,0.0,20
B,RandomForest,1,359,mon,0.0,0.092028161136252,0.0,0.5,,0.0,20
B,RandomForest,1,360,mon,0.0,0.14313267237036478,0.0,0.5,,0.0,20
B,RandomForest,1,361,mon,0.0,0.13316544206889888,0.0,0.5,,0.0,20
B,RandomForest,1,362,mon,0.0,0.10243791755036623,0.0,0.5,,0.0,20
B,RandomForest,1,363,mon,0.0,0.12443086506428648,0.0,0.5,,0.0,20
B,RandomForest,1,364,mon,0.0,0.12467817585952275,0.0,0.5,,0.0,20
B,RandomForest,1,365,mon,0.0,0.09939288176272221,0.0,0.5,,0.0,20
B,RandomForest,1,366,mon,0.0,0.10394834352090579,0.0,0.5,,0.0,20
B,RandomForest,1,367,mon,0.0,0.10782334567105528,0.0,0.5,,0.0,20
B,RandomForest,1,368,mon,0.0,0.10069767426619634,0.0,0.5,,0.0,20
B,RandomForest,1,369,mon,0.0,0.1344495953906058,0.0,0.5,,0.0,20
B,RandomForest,1,370,mon,0.0,0.13073158354959044,0.0,0.5,,0.0,20
B,RandomForest,1,371,mon,0.0,0.09074241901227807,0.0,0.5,,0.0,20
B,RandomForest,1,372,mon,0.0,0.09859682293141471,0.0,0.5,,0.0,20
B,RandomForest,1,373,mon,0.0,0.1524050824616561,0.0,0.5,,0.0,20
B,RandomForest,1,374,mon,0.0,0.11751740976645729,0.0,0.5,,0.0,20
B,RandomForest,1,375,mon,0.0,0.13589205555971479,0.0,0.5,,0.0,20
B,RandomForest,1,376,mon,0.0,0.13898917957667567,0.0,0.5,,0.0,20
B,RandomForest,1,377,mon,0.0,0.0914525993389721,0.0,0.5,,0.0,20
B,RandomForest,1,378,mon,0.0,0.10448726053735319,0.0,0.5,,0.0,20
B,RandomForest,1,379,mon,0.0,0.09443090658863788,0.0,0.5,,0.0,20
B,RandomForest,1,380,mon,0.0,0.13130021215793883,0.0,0.5,,0.0,20
B,RandomForest,1,381,mon,0.0,0.09499870244928971,0.0,0.5,,0.0,20
B,RandomForest,1,382,mon,0.0,0.09443090658863788,0.0,0.5,,0.0,20
B,RandomForest,1,383,mon,0.0,0.09761851048825312,0.0,0.5,,0.0,20
B,RandomForest,1,384,mon,0.0,0.12391405095280868,0.0,0.5,,0.0,20
B,RandomForest,1,385,mon,0.0,0.13316544206889888,0.0,0.5,,0.0,20
B,RandomForest,1,386,mon,0.0,0.0956230519152974,0.0,0.5,,0.0,20
B,RandomForest,1,387,mon,0.0,0.15297287832230796,0.0,0.5,,0.0,20
B,RandomForest,1,388,mon,0.0,0.10122337491409258,0.0,0.5,,0.0,20
B,RandomForest,1,389,mon,0.0,0.10129372510649062,0.0,0.5,,0.0,20
B,RandomForest,1,390,mon,0.0,0.09907875695694698,0.0,0.5,,0.0,20
B,RandomForest,1,391,mon,0.0,0.10179117077474441,0.0,0.5,,0.0,20
B,RandomForest,1,392,mon,0.0,0.11874244452724653,0.0,0.5,,0.0,20
B,RandomForest,1,393,mon,0.0,0.0907109944216685,0.0,0.5,,0.0,20
B,RandomForest,1,394,mon,0.0,0.0914525993389721,0.0,0.5,,0.0,20
B,RandomForest,1,395,mon,0.0,0.09761851048825312,0.0,0.5,,0.0,20
B,RandomForest,1,396,mon,0.0,0.0956230519152974,0.0,0.5,,0.0,20
B,RandomForest,1,397,mon,0.0,0.10782334567105528,0.0,0.5,,0.0,20
B,RandomForest,1,398,mon,0.0,0.10394834352090579,0.0,0.5,,0.0,20
B,RandomForest,1,399,mon,0.0,0.09761851048825312,0.0,0.5,,0.0,20
B,RandomForest,1,400,mon,0.0,0.09363926549437693,0.0,0.5,,0.0,20
B,RandomForest,1,401,mon,0.0,0.09443090658863788,0.0,0.5,,0.0,20
B,RandomForest,1,402,mon,0.0,0.095,0.0,0.5,,0.0,20
B,RandomForest,1,403,mon,0.0,0.10060879143898983,0.0,0.5,,0.0,20
B,RandomForest,1,404,mon,0.0,0.13130021215793883,0.0,0.5,,0.0,20
B,RandomForest,1,405,mon,0.0,0.0914525993389721,0.0,0.5,,0.0,20
B,RandomForest,1,406,mon,0.0,0.12250314929014974,0.0,0.5,,0.0,20
B,RandomForest,1,407,mon,0.0,0.08167881490952059,0.0,0.5,,0.0,20
B,RandomForest,1,408,mon,0.0,0.10338171076062293,0.0,0.5,,0.0,20
B,RandomForest,1,409,mon,0.0,0.09363926549437693,0.0,0.5,,0.0,20
B,RandomForest,1,410,mon,0.0,0.1351897448036843,0.0,0.5,,0.0,20
B,RandomForest,1,411,mon,0.0,0.10129372510649062,0.0,0.5,,0.0,20
B,RandomForest,1,412,mon,0.0,0.09074241901227807,0.0,0.5,,0.0,20
B,RandomForest,1,413,mon,0.0,0.09813583088453676,0.0,0.5,,0.0,20
B,RandomForest,1,414,mon,0.0,0.10179117077474441,0.0,0.5,,0.0,20
B,RandomForest,1,415,mon,0.0,0.09252574189483666,0.0,0.5,,0.0,20
B,RandomForest,1,416,mon,0.0,0.12391405095280868,0.0,0.5,,0.0,20
B,RandomForest,1,417,mon,0.0,0.13130021215793883,0.0,0.5,,0.0,20
B,RandomForest,1,418,mon,0.0,0.12853698539248803,0.0,0.5,,0.0,20
B,RandomForest,1,419,mon,0.0,0.10749749867091554,0.0,0.5,,0.0,20
B,RandomForest,1,420,mon,0.0,0.10004099557833797,0.0,0.5,,0.0,20
B,RandomForest,1,421,mon,0.0,0.0938717724585626,0.0,0.5,,0.0,20
B,RandomForest,1,422,mon,0.0,0.13108420417876282,0.0,0.5,,0.0,20
B,RandomForest,1,423,mon,0.0,0.10693394014643191,0.0,0.5,,0.0,20
B,RandomForest,1,424,mon,0.0,0.08802917650467683,0.0,0.5,,0.0,20
B,RandomForest,1,425,mon,0.0,0.0914525993389721,0.0,0.5,,0.0,20
B,RandomForest,1,426,mon,0.0,0.1471639620167517,0.0,0.5,,0.0,20
B,RandomForest,1,427,mon,0.0,0.09363926549437693,0.0,0.5,,0.0,20
B,RandomForest,1,428,mon,0.0,0.140539191735458,0.0,0.5,,0.0,20
B,RandomForest,1,429,mon,0.0,0.12784561024640573,0.0,0.5,,0.0,20
B,RandomForest,1,430,mon,0.0,0.09064611508052493,0.0,0.5,,0.0,20
B,RandomForest,1,431,mon,0.0,0.11769438943860226,0.0,0.5,,0.0,20
B,RandomForest,1,432,mon,0.0,0.13814749571353235,0.0,0.5,,0.0,20
B,RandomForest,1,433,mon,0.0,0.09443090658863788,0.0,0.5,,0.0,20
B,RandomForest,1,434,mon,0.0,0.15297287832230796,0.0,0.5,,0.0,20
B,RandomForest,1,435,mon,0.0,0.09001296292559731,0.0,0.5,,0.0,20
B,RandomForest,1,436,mon,0.0,0.09581029798931824,0.0,0.5,,0.0,20
B,RandomForest,1,437,mon,0.0,0.13073158354959044,0.0,0.5,,0.0,20
B,RandomForest,1,438,mon,0.0,0.12467817585952275,0.0,0.5,,0.0,20
B,RandomForest,1,439,mon,0.0,0.09443090658863788,0.0,0.5,,0.0,20
B,RandomForest,1,440,mon,0.0,0.10552742194149412,0.0,0.5,,0.0,20
B,RandomForest,1,441,mon,0.0,0.11553362334553682,0.0,0.5,,0.0,20
B,RandomForest,1,442,mon,0.0,0.09020020899961816,0.0,0.5,,0.0,20
B,RandomForest,1,443,mon,0.0,0.12686713331858254,0.0,0.5,,0.0,20
B,RandomForest,1,444,mon,0.0,0.09939288176272221,0.0,0.5,,0.0,20
B,RandomForest,1,445,mon,0.0,0.10763676891448241,0.0,0.5,,0.0,20
B,RandomForest,1,446,mon,0.0,0.10141163403120153,0.0,0.5,,0.0,20
B,RandomForest,1,447,mon,0.0,0.11564722716988898,0.0,0.5,,0.0,20
B,RandomForest,1,448,mon,0.0,0.11320971996848021,0.0,0.5,,0.0,20
B,RandomForest,1,449,mon,0.0,0.08802917650467683,0.0,0.5,,0.0,20
B,RandomForest,1,450,mon,0.0,0.10236994791966644,0.0,0.5,,0.0,20
B,RandomForest,1,451,mon,0.0,0.12784561024640573,0.0,0.5,,0.0,20
B,RandomForest,1,452,mon,0.0,0.12834468225866574,0.0,0.5,,0.0,20
B,RandomForest,1,453,mon,0.0,0.11161133708451004,0.0,0.5,,0.0,20
B,RandomForest,1,454,mon,0.0,0.09252574189483666,0.0,0.5,,0.0,20
B,RandomForest,1,455,mon,0.0,0.10763676891448241,0.0,0.5,,0.0,20
B,RandomForest,1,456,mon,0.0,0.1351897448036843,0.0,0.5,,0.0,20
B,RandomForest,1,457,mon,0.0,0.12834468225866574,0.0,0.5,,0.0,20
B,RandomForest,1,458,mon,0.0,0.10141163403120153,0.0,0.5,,0.0,20
B,RandomForest,1,459,mon,0.0,0.10141163403120153,0.0,0.5,,0.0,20
B,RandomForest,1,460,mon,0.0,0.11769438943860226,0.0,0.5,,0.0,20
B,RandomForest,1,461,mon,0.0,0.1338001168546001,0.0,0.5,,0.0,20
B,RandomForest,1,462,mon,0.0,0.4630621142075406,0.0,0.5,,0.0,20
B,RandomForest,1,463,mon,0.0,0.10243791755036623,0.0,0.5,,0.0,20
B,RandomForest,1,464,mon,0.0,0.1521889131463861,0.0,0.5,,0.0,20
B,RandomForest,1,465,mon,0.0,0.07557899971412388,0.0,0.5,,0.0,20
B,RandomForest,1,466,mon,0.0,0.13130021215793883,0.0,0.5,,0.0,20
B,RandomForest,1,467,mon,0.0,0.10080677389051154,0.0,0.5,,0.0,20
B,RandomForest,1,468,mon,0.0,0.12784561024640573,0.0,0.5,,0.0,20
B,RandomForest,1,469,mon,0.0,0.12834468225866574,0.0,0.5,,0.0,20
B,RandomForest,1,470,mon,0.0,0.11320971996848021,0.0,0.5,,0.0,20
B,RandomForest,1,471,mon,0.0,0.1029687712916797,0.0,0.5,,0.0,20
B,RandomForest,1,472,mon,0.0,0.13130021215793883,0.0,0.5,,0.0,20
B,RandomForest,1,473,mon,0.0,0.13073158354959044,0.0,0.5,,0.0,20
B,RandomForest,1,474,mon,0.0,0.09907875695694698,0.0,0.5,,0.0,20
B,RandomForest,1,475,mon,0.0,0.10179117077474441,0.0,0.5,,0.0,20
B,RandomForest,1,476,mon,0.0,0.09443090658863788,0.0,0.5,,0.0,20
B,RandomForest,1,477,mon,0.0,0.1417294582605225,0.0,0.5,,0.0,20
B,RandomForest,1,478,mon,0.0,0.10069767426619634,0.0,0.5,,0.0,20
B,RandomForest,1,479,mon,0.0,0.10749749867091554,0.0,0.5,,0.0,20
B,RandomForest,1,480,mon,0.0,0.09625620407022505,0.0,0.5,,0.0,20
B,RandomForest,1,481,mon,0.0,0.09907875695694698,0.0,0.5,,0.0,20
B,RandomForest,1,482,mon,0.0,0.0956230519152974,0.0,0.5,,0.0,20
B,RandomForest,1,483,mon,0.0,0.11874244452724653,0.0,0.5,,0.0,20
B,RandomForest,1,484,mon,0.0,0.140539191735458,0.0,0.5,,0.0,20
B,RandomForest,1,485,mon,0.0,0.13888269318513988,0.0,0.5,,0.0,20
B,RandomForest,1,486,mon,0.0,0.10865400189207777,0.0,0.5,,0.0,20
B,RandomForest,1,487,mon,0.0,0.12031132801445038,0.0,0.5,,0.0,20
B,RandomForest,1,488,mon,0.0,0.09064611508052493,0.0,0.5,,0.0,20
B,RandomForest,1,489,mon,0.0,0.09247588021245547,0.0,0.5,,0.0,20
B,RandomForest,1,490,mon,0.0,0.11088164989838599,0.0,0.5,,0.0,20
B,RandomForest,1,491,mon,0.0,0.092028161136252,0.0,0.5,,0.0,20
B,RandomForest,1,492,mon,0.0,0.10394834352090579,0.0,0.5,,0.0,20
B,RandomForest,1,493,mon,0.0,0.09443090658863788,0.0,0.5,,0.0,20
B,RandomForest,1,494,mon,0.0,0.09252574189483666,0.0,0.5,,0.0,20
B,RandomForest,1,495,mon,0.0,0.0963210834113686,0.0,0.5,,0.0,20
B,RandomForest,1,496,mon,0.0,0.10069767426619634,0.0,0.5,,0.0,20
B,RandomForest,1,497,mon,0.0,0.09635250800197817,0.0,0.5,,0.0,20
B,RandomForest,1,498,mon,0.0,0.13073158354959044,0.0,0.5,,0.0,20
B,RandomForest,1,499,mon,0.0,0.10763676891448241,0.0,0.5,,0.0,20
B,RandomForest,1,500,mon,0.0,0.09907875695694698,0.0,0.5,,0.0,20
B,RandomForest,1,501,mon,0.0,0.09001296292559731,0.0,0.5,,0.0,20
B,RandomForest,1,502,mon,0.0,0.10129372510649062,0.0,0.5,,0.0,20
B,RandomForest,2,611,tue,0.0,0.13303859989976788,0.0,0.5,,0.0,20
B,RandomForest,2,612,tue,0.0,0.03340720212193679,0.0,0.5,,0.0,20
B,RandomForest,2,613,tue,0.0,0.13303859989976788,0.0,0.5,,0.0,20
B,RandomForest,2,614,tue,0.0,0.034731155663365085,0.0,0.5,,0.0,20
B,RandomForest,2,615,tue,0.0,0.014775418767193727,0.0,0.5,,0.0,20
B,RandomForest,2,616,tue,0.0,0.0633234384666197,0.0,0.5,,0.0,20
B,RandomForest,2,617,tue,0.0,0.07815202598744288,0.0,0.5,,0.0,20
B,RandomForest,2,618,tue,0.0,0.124698379835459,0.0,0.5,,0.0,20
B,RandomForest,2,619,tue,0.0,0.034731155663365085,0.0,0.5,,0.0,20
B,RandomForest,2,620,tue,0.0,0.08259290268619329,0.0,0.5,,0.0,20
B,RandomForest,2,621,tue,0.0,0.027701126471277898,0.0,0.5,,0.0,20
B,RandomForest,2,622,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,623,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,624,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,625,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,626,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,627,tue,1.0,0.9998446077007658,1.0,1.0,0.9999999999999999,0.0,20
B,RandomForest,2,628,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,629,tue,1.0,0.9998481367778089,1.0,1.0,1.0,0.0,20
B,RandomForest,2,630,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,631,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,632,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,633,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,634,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,635,tue,1.0,0.9998481367778089,1.0,1.0,1.0,0.0,20
B,RandomForest,2,636,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,637,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,638,tue,1.0,0.9998481367778089,1.0,1.0,1.0,0.0,20
B,RandomForest,2,639,tue,1.0,0.9998481367778089,1.0,1.0,1.0,0.0,20
B,RandomForest,2,640,tue,1.0,0.9998446077007658,1.0,1.0,1.0,0.0,20
B,RandomForest,2,641,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,642,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,643,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,644,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,645,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,646,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,647,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,648,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,649,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,650,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,651,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,652,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,653,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,654,tue,1.0,0.9998481367778089,1.0,1.0,,0.0,20
B,RandomForest,2,655,tue,1.0,0.9998481367778089,1.0,1.0,,0.0,20
B,RandomForest,2,656,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,657,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,658,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,659,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,660,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,661,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,662,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,663,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,664,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,665,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,666,tue,1.0,0.9998603562519257,1.0,1.0,,0.0,20
B,RandomForest,2,667,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,668,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,669,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,670,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,671,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,672,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,673,tue,1.0,0.9998446077007658,1.0,1.0,,0.0,20
B,RandomForest,2,674,tue,0.0,0.12551929640685336,1.0,1.0,1.0,0.0,20
B,RandomForest,2,675,tue,0.0,0.04842214610569509,1.0,1.0,1.0,0.0,20
B,RandomForest,2,676,tue,0.0,0.04264624152275813,1.0,1.0,1.0,0.0,20
B,RandomForest,2,677,tue,0.0,0.13303859989976788,1.0,1.0,1.0,0.0,20
B,RandomForest,2,678,tue,1.0,0.9998443323933303,1.0,1.0,1.0,0.0,20
B,RandomForest,2,679,tue,0.0,0.034731155663365085,1.0,1.0,1.0,0.0,20
B,RandomForest,2,680,tue,0.0,0.12551929640685336,1.0,1.0,1.0,0.0,20
B,RandomForest,2,681,tue,0.0,0.04762591177723034,1.0,1.0,1.0,0.0,20
B,RandomForest,2,682,tue,0.0,0.08825979363159622,1.0,1.0,1.0,0.0,20
B,RandomForest,2,683,tue,0.0,0.08675964404091786,1.0,1.0,1.0,0.0,20
B,RandomForest,2,684,tue,0.0,0.13303859989976788,1.0,1.0,1.0,0.0,20
B,RandomForest,2,685,tue,0.0,0.04264624152275813,1.0,1.0,1.0,0.0,20
B,RandomForest,2,686,tue,0.0,0.12551929640685336,1.0,1.0,1.0,0.0,20
B,RandomForest,2,687,tue,0.0,0.09098185228067628,1.0,1.0,1.0,0.0,20
B,RandomForest,2,688,tue,0.0,0.08578340883021422,1.0,1.0,1.0,0.0,20
B,RandomForest,2,689,tue,0.0,0.04467701174246845,1.0,1.0,1.0,0.0,20
B,RandomForest,2,690,tue,0.0,0.13303859989976788,1.0,1.0,1.0,0.0,20
B,RandomForest,2,691,tue,0.0,0.06708876749744808,1.0,1.0,1.0,0.0,20
B,RandomForest,2,692,tue,0.0,0.16115726689842344,1.0,1.0,1.0,0.0,20
B,RandomForest,2,693,tue,0.0,0.03969734148799625,1.0,1.0,1.0,0.0,20
B,RandomForest,2,694,tue,0.0,0.04762591177723034,1.0,1.0,1.0,0.0,20
B,RandomForest,2,695,tue,0.0,0.06464739200804799,1.0,1.0,1.0,0.0,20
B,RandomForest,2,696,tue,0.0,0.055,1.0,1.0,1.0,0.0,20
B,RandomForest,2,697,tue,0.0,0.06464739200804799,1.0,1.0,1.0,0.0,20
B,RandomForest,2,698,tue,0.0,0.028182716886007417,0.0,0.5,,0.0,20
B,RandomForest,2,699,tue,0.0,0.06464739200804799,0.0,0.5,,0.0,20
B,RandomForest,2,700,tue,0.0,0.04762591177723034,0.0,0.5,,0.0,20
B,RandomForest,2,701,tue,0.0,0.04762591177723034,0.0,0.5,,0.0,20
B,RandomForest,2,702,tue,0.0,0.08148735290946303,0.0,0.5,,0.0,20
B,RandomForest,2,703,tue,0.0,0.09554399057942016,0.0,0.5,,0.0,20
B,RandomForest,2,704,tue,0.0,0.06708876749744808,0.0,0.5,,0.0,20
B,RandomForest,2,705,tue,0.0,0.09635250800197817,0.0,0.5,,0.0,20
B,RandomForest,2,706,tue,0.0,0.0706571675958762,0.0,0.5,,0.0,20
B,RandomForest,2,707,tue,0.0,0.12551929640685336,0.0,0.5,,0.0,20
B,RandomForest,2,708,tue,0.0,0.08148735290946303,0.0,0.5,,0.0,20
B,RandomForest,2,709,tue,0.0,0.08675964404091786,0.0,0.5,,0.0,20
B,RandomForest,2,710,tue,0.0,0.04762591177723034,0.0,0.5,,0.0,20
B,RandomForest,2,711,tue,0.0,0.17081774909846112,0.0,0.5,,0.0,20
B,RandomForest,2,712,tue,0.0,0.04762591177723034,0.0,0.5,,0.0,20
B,RandomForest,2,713,tue,0.0,0.09086382670966574,0.0,0.5,,0.0,20
B,RandomForest,2,714,tue,0.0,0.06464739200804799,0.0,0.5,,0.0,20
B,RandomForest,2,715,tue,0.0,0.09635250800197817,0.0,0.5,,0.0,20
B,RandomForest,2,716,tue,0.0,0.08118908870382398,0.0,0.5,,0.0,20
B,RandomForest,2,717,tue,0.0,0.0810744134405198,0.0,0.5,,0.0,20
B,RandomForest,2,718,tue,0.0,0.07749852391156231,0.0,0.5,,0.0,20
B,RandomForest,2,719,tue,0.0,0.08958312244719263,0.0,0.5,,0.0,20
B,RandomForest,2,720,tue,0.0,0.12551929640685336,0.0,0.5,,0.0,20
B,RandomForest,2,721,tue,0.0,0.034731155663365085,0.0,0.5,,0.0,20
B,RandomForest,2,722,tue,0.0,0.06708876749744808,0.0,0.5,,0.0,20
B,RandomForest,2,723,tue,0.0,0.08825979363159622,0.0,0.5,,0.0,20
B,RandomForest,2,724,tue,0.0,0.09813583088453676,0.0,0.5,,0.0,20
B,RandomForest,2,725,tue,0.0,0.07276907160311313,0.0,0.5,,0.0,20
B,RandomForest,2,726,tue,0.0,0.16115726689842344,0.0,0.5,,0.0,20
B,RandomForest,2,727,tue,0.0,0.14313311597660772,0.0,0.5,,0.0,20
B,RandomForest,2,728,tue,0.0,0.19893468878484144,0.0,0.5,,0.0,20
B,RandomForest,2,729,tue,0.0,0.2125430822748568,0.0,0.5,,0.0,20
B,RandomForest,2,730,tue,0.0,0.08560314081975562,0.0,0.5,,0.0,20
B,RandomForest,2,731,tue,0.0,0.135,0.0,0.5,,0.0,20
B,RandomForest,2,732,tue,0.0,0.09097159991263445,0.0,0.5,,0.0,20
B,RandomForest,2,733,tue,0.0,0.07749852391156231,0.0,0.5,,0.0,20
B,RandomForest,2,734,tue,0.0,0.07749852391156231,0.0,0.5,,0.0,20
B,RandomForest,2,735,tue,0.0,0.1446900069827458,0.0,0.5,,0.0,20
B,RandomForest,2,736,tue,0.0,0.08148735290946303,0.0,0.5,,0.0,20
B,RandomForest,2,737,tue,0.0,0.08825979363159622,0.0,0.5,,0.0,20
B,RandomForest,2,738,tue,0.0,0.08560314081975562,0.0,0.5,,0.0,20
B,RandomForest,2,739,tue,0.0,0.06464739200804799,0.0,0.5,,0.0,20
B,RandomForest,2,740,tue,0.0,0.0810744134405198,0.0,0.5,,0.0,20
B,RandomForest,2,741,tue,0.0,0.034731155663365085,0.0,0.5,,0.0,20
B,RandomForest,2,742,tue,0.0,0.049662464665018696,0.0,0.5,,0.0,20
B,RandomForest,2,743,tue,0.0,0.09060516330569182,0.0,0.5,,0.0,20
B,RandomForest,2,744,tue,0.0,0.08592898781989539,0.0,0.5,,0.0,20
B,RandomForest,2,745,tue,0.0,0.06708876749744808,0.0,0.5,,0.0,20
B,RandomForest,2,746,tue,0.0,0.12551929640685336,0.0,0.5,,0.0,20
B,RandomForest,2,747,tue,0.0,0.0835694037871912,0.0,0.5,,0.0,20
B,RandomForest,2,748,tue,0.0,0.08578340883021422,0.0,0.5,,0.0,20
B,RandomForest,2,749,tue,0.0,0.034731155663365085,0.0,0.5,,0.0,20
B,RandomForest,2,750,tue,0.0,0.06464739200804799,0.0,0.5,,0.0,20
B,RandomForest,2,751,tue,0.0,0.08825979363159622,0.0,0.5,,0.0,20
B,RandomForest,2,752,tue,0.0,0.06464739200804799,0.0,0.5,,0.0,20
